region_id,center_node_idx,cell_id,cell_type
UPMC_c001_v001_r001_reg009,4560,47197,11
UPMC_c001_v001_r001_reg009,1768,44368,9
UPMC_c001_v001_r001_reg009,801,43384,11
UPMC_c001_v001_r001_reg009,4790,47432,11
UPMC_c001_v001_r001_reg009,1072,43662,9
UPMC_c001_v001_r001_reg009,4118,46751,9
UPMC_c001_v001_r001_reg009,4323,46958,9
UPMC_c001_v001_r001_reg009,940,43526,11
UPMC_c001_v001_r001_reg009,3804,46428,10
UPMC_c001_v001_r001_reg009,1870,44470,11
UPMC_c001_v001_r001_reg009,4050,46681,11
UPMC_c001_v001_r001_reg009,2369,44973,9
UPMC_c001_v001_r001_reg009,5472,48125,10
UPMC_c001_v001_r001_reg009,3231,45847,9
UPMC_c001_v001_r001_reg009,4174,46808,10
UPMC_c001_v001_r001_reg009,2373,44977,9
UPMC_c001_v001_r001_reg009,652,43233,9
UPMC_c001_v001_r001_reg009,5336,47986,9
UPMC_c001_v001_r001_reg009,11,42586,9
UPMC_c001_v001_r001_reg009,378,42958,9
UPMC_c001_v001_r001_reg009,5223,47872,9
UPMC_c001_v001_r001_reg009,1163,43755,11
UPMC_c001_v001_r001_reg009,675,43257,11
UPMC_c001_v001_r001_reg009,527,43107,11
UPMC_c001_v001_r001_reg009,5230,47879,11
UPMC_c001_v001_r001_reg009,3368,45985,9
UPMC_c001_v001_r001_reg009,1422,44015,9
UPMC_c001_v001_r001_reg009,3933,46562,9
UPMC_c001_v001_r001_reg009,745,43328,10
UPMC_c001_v001_r001_reg009,5309,47959,9
UPMC_c001_v001_r001_reg009,2880,45487,11
UPMC_c001_v001_r001_reg009,4982,47626,11
UPMC_c001_v001_r001_reg009,1584,44182,9
UPMC_c001_v001_r001_reg009,4273,46908,11
UPMC_c001_v001_r001_reg009,5798,48459,9
UPMC_c001_v001_r001_reg009,2379,44983,10
UPMC_c001_v001_r001_reg009,5240,47889,11
UPMC_c001_v001_r001_reg009,1197,43789,9
UPMC_c001_v001_r001_reg009,880,43464,11
UPMC_c001_v001_r001_reg009,1488,44084,9
UPMC_c001_v001_r001_reg009,5075,47720,9
UPMC_c001_v001_r001_reg009,0,42574,11
UPMC_c001_v001_r001_reg009,5931,48596,11
UPMC_c001_v001_r001_reg009,730,43312,10
UPMC_c001_v001_r001_reg009,5197,47845,9
UPMC_c001_v001_r001_reg009,1070,43660,10
UPMC_c001_v001_r001_reg009,1046,43636,11
UPMC_c001_v001_r001_reg009,3069,45682,11
UPMC_c001_v001_r001_reg009,2193,44794,11
UPMC_c001_v001_r001_reg009,3981,46610,11
UPMC_c001_v001_r001_reg009,1809,44409,9
UPMC_c001_v001_r001_reg009,1671,44269,9
UPMC_c001_v001_r001_reg009,4020,46650,11
UPMC_c001_v001_r001_reg009,723,43305,11
UPMC_c001_v001_r001_reg009,546,43126,10
UPMC_c001_v001_r001_reg009,4369,47004,10
UPMC_c001_v001_r001_reg009,5898,48562,11
UPMC_c001_v001_r001_reg009,4494,47130,11
UPMC_c001_v001_r001_reg009,1155,43747,9
UPMC_c001_v001_r001_reg009,5171,47818,11
UPMC_c001_v001_r001_reg009,2473,45078,9
UPMC_c001_v001_r001_reg009,5444,48097,11
UPMC_c001_v001_r001_reg009,2202,44803,10
UPMC_c001_v001_r001_reg009,3947,46576,11
UPMC_c001_v001_r001_reg009,4804,47446,10
UPMC_c001_v001_r001_reg009,368,42948,11
UPMC_c001_v001_r001_reg009,2790,45396,11
UPMC_c001_v001_r001_reg009,5551,48206,10
UPMC_c001_v001_r001_reg009,5635,48292,9
UPMC_c001_v001_r001_reg009,478,43058,9
UPMC_c001_v001_r001_reg009,3102,45715,11
UPMC_c001_v001_r001_reg009,4858,47501,9
UPMC_c001_v001_r001_reg009,1292,43885,11
UPMC_c001_v001_r001_reg009,1242,43834,11
UPMC_c001_v001_r001_reg009,5555,48210,11
UPMC_c001_v001_r001_reg009,2843,45449,10
UPMC_c001_v001_r001_reg009,3964,46593,10
UPMC_c001_v001_r001_reg009,4154,46788,11
UPMC_c001_v001_r001_reg009,4672,47310,9
UPMC_c001_v001_r001_reg009,3712,46336,9
UPMC_c001_v001_r001_reg009,4334,46969,10
UPMC_c001_v001_r001_reg009,4577,47214,9
UPMC_c001_v001_r001_reg009,474,43054,9
UPMC_c001_v001_r001_reg009,487,43067,9
UPMC_c001_v001_r001_reg009,5069,47714,9
UPMC_c001_v001_r001_reg009,3462,46081,9
UPMC_c001_v001_r001_reg009,818,43401,11
UPMC_c001_v001_r001_reg009,1400,43993,11
UPMC_c001_v001_r001_reg009,1979,44580,9
UPMC_c001_v001_r001_reg009,6061,48729,11
UPMC_c001_v001_r001_reg009,879,43463,10
UPMC_c001_v001_r001_reg009,3234,45850,10
UPMC_c001_v001_r001_reg009,438,43018,9
UPMC_c001_v001_r001_reg009,5694,48354,11
UPMC_c001_v001_r001_reg009,4379,47014,10
UPMC_c001_v001_r001_reg009,374,42954,10
UPMC_c001_v001_r001_reg009,503,43083,11
UPMC_c001_v001_r001_reg009,3127,45741,10
UPMC_c001_v001_r001_reg009,809,43392,11
UPMC_c001_v001_r001_reg009,533,43113,11
UPMC_c001_v001_r001_reg009,5550,48204,11
UPMC_c001_v001_r001_reg009,4429,47064,11
UPMC_c001_v001_r001_reg009,2838,45444,10
UPMC_c001_v001_r001_reg009,2575,45180,10
UPMC_c001_v001_r001_reg009,2768,45374,11
UPMC_c001_v001_r001_reg009,855,43438,11
UPMC_c001_v001_r001_reg009,2745,45351,11
UPMC_c001_v001_r001_reg009,2533,45138,11
UPMC_c001_v001_r001_reg009,4879,47522,11
UPMC_c001_v001_r001_reg009,3795,46419,10
UPMC_c001_v001_r001_reg009,3431,46049,10
UPMC_c001_v001_r001_reg009,1273,43866,11
UPMC_c001_v001_r001_reg009,4355,46990,10
UPMC_c001_v001_r001_reg009,5866,48527,11
UPMC_c001_v001_r001_reg009,5877,48538,11
UPMC_c001_v001_r001_reg009,5847,48508,11
UPMC_c001_v001_r001_reg009,4661,47299,11
UPMC_c001_v001_r001_reg009,5277,47927,11
UPMC_c001_v001_r001_reg009,290,42870,9
UPMC_c001_v001_r001_reg009,3390,46007,10
UPMC_c001_v001_r001_reg009,5779,48439,11
UPMC_c001_v001_r001_reg009,476,43056,11
UPMC_c001_v001_r001_reg009,278,42858,9
UPMC_c001_v001_r001_reg009,3961,46590,11
UPMC_c001_v001_r001_reg009,2851,45458,11
UPMC_c001_v001_r001_reg009,2390,44995,10
UPMC_c001_v001_r001_reg009,2920,45529,11
UPMC_c001_v001_r001_reg009,2049,44650,9
UPMC_c001_v001_r001_reg009,5261,47911,10
UPMC_c001_v001_r001_reg009,628,43209,10
UPMC_c001_v001_r001_reg009,5004,47648,9
UPMC_c001_v001_r001_reg009,4695,47333,11
UPMC_c001_v001_r001_reg009,4420,47055,11
UPMC_c001_v001_r001_reg009,5696,48356,11
UPMC_c001_v001_r001_reg009,430,43010,10
UPMC_c001_v001_r001_reg009,2471,45076,11
UPMC_c001_v001_r001_reg009,351,42931,9
UPMC_c001_v001_r001_reg009,3050,45662,10
UPMC_c001_v001_r001_reg009,4496,47132,11
UPMC_c001_v001_r001_reg009,5173,47820,9
UPMC_c001_v001_r001_reg009,3411,46029,11
UPMC_c001_v001_r001_reg009,1760,44359,9
UPMC_c001_v001_r001_reg009,5257,47906,11
UPMC_c001_v001_r001_reg009,2080,44681,9
UPMC_c001_v001_r001_reg009,1114,43705,9
UPMC_c001_v001_r001_reg009,5016,47661,11
UPMC_c001_v001_r001_reg009,5122,47769,11
UPMC_c001_v001_r001_reg009,3931,46559,10
UPMC_c001_v001_r001_reg009,51,42626,9
UPMC_c001_v001_r001_reg009,4122,46755,11
UPMC_c001_v001_r001_reg009,1241,43833,9
UPMC_c001_v001_r001_reg009,4149,46783,9
UPMC_c001_v001_r001_reg009,3298,45915,10
UPMC_c001_v001_r001_reg009,477,43057,11
UPMC_c001_v001_r001_reg009,5271,47921,9
UPMC_c001_v001_r001_reg009,3691,46315,9
UPMC_c001_v001_r001_reg009,1056,43646,9
UPMC_c001_v001_r001_reg009,5933,48598,9
UPMC_c001_v001_r001_reg009,3631,46254,11
UPMC_c001_v001_r001_reg009,4025,46655,11
UPMC_c001_v001_r001_reg009,4698,47336,11
UPMC_c001_v001_r001_reg009,3432,46050,9
UPMC_c001_v001_r001_reg009,134,42712,11
UPMC_c001_v001_r001_reg009,1346,43939,10
UPMC_c001_v001_r001_reg009,2391,44996,11
UPMC_c001_v001_r001_reg009,5281,47931,11
UPMC_c001_v001_r001_reg009,1397,43990,9
UPMC_c001_v001_r001_reg009,3978,46607,9
UPMC_c001_v001_r001_reg009,3702,46326,11
UPMC_c001_v001_r001_reg009,647,43228,11
UPMC_c001_v001_r001_reg009,4942,47585,9
UPMC_c001_v001_r001_reg009,5028,47673,11
UPMC_c001_v001_r001_reg009,3030,45642,10
UPMC_c001_v001_r001_reg009,3289,45906,11
UPMC_c001_v001_r001_reg009,3191,45807,10
UPMC_c001_v001_r001_reg009,3678,46302,9
UPMC_c001_v001_r001_reg009,4486,47121,11
UPMC_c001_v001_r001_reg009,3895,46521,9
UPMC_c001_v001_r001_reg009,2092,44693,11
UPMC_c001_v001_r001_reg009,3152,45767,11
UPMC_c001_v001_r001_reg009,5050,47695,11
UPMC_c001_v001_r001_reg009,2708,45313,11
UPMC_c001_v001_r001_reg009,3369,45986,9
UPMC_c001_v001_r001_reg009,1297,43890,11
UPMC_c001_v001_r001_reg009,1371,43964,9
UPMC_c001_v001_r001_reg009,3898,46524,9
UPMC_c001_v001_r001_reg009,1025,43615,9
UPMC_c001_v001_r001_reg009,3182,45798,11
UPMC_c001_v001_r001_reg014,1935,68842,11
UPMC_c001_v001_r001_reg014,622,67516,11
UPMC_c001_v001_r001_reg014,3458,70378,9
UPMC_c001_v001_r001_reg014,1871,68778,11
UPMC_c001_v001_r001_reg014,3228,70146,11
UPMC_c001_v001_r001_reg014,3937,70867,9
UPMC_c001_v001_r001_reg014,1505,68407,9
UPMC_c001_v001_r001_reg014,5316,72253,11
UPMC_c001_v001_r001_reg014,2148,69057,11
UPMC_c001_v001_r001_reg014,522,67415,11
UPMC_c001_v001_r001_reg014,2210,69120,9
UPMC_c001_v001_r001_reg014,2361,69271,11
UPMC_c001_v001_r001_reg014,1701,68607,11
UPMC_c001_v001_r001_reg014,2735,69648,11
UPMC_c001_v001_r001_reg014,4075,71006,10
UPMC_c001_v001_r001_reg014,2105,69014,9
UPMC_c001_v001_r001_reg014,1163,68061,11
UPMC_c001_v001_r001_reg014,2838,69751,9
UPMC_c001_v001_r001_reg014,3210,70128,11
UPMC_c001_v001_r001_reg014,3643,70570,10
UPMC_c001_v001_r001_reg014,1116,68013,11
UPMC_c001_v001_r001_reg014,2881,69795,11
UPMC_c001_v001_r001_reg014,2283,69193,11
UPMC_c001_v001_r001_reg014,3187,70105,10
UPMC_c001_v001_r001_reg014,4631,71564,9
UPMC_c001_v001_r001_reg014,2954,69869,11
UPMC_c001_v001_r001_reg014,6223,73169,11
UPMC_c001_v001_r001_reg014,794,67689,11
UPMC_c001_v001_r001_reg014,2221,69131,9
UPMC_c001_v001_r001_reg014,173,67063,9
UPMC_c001_v001_r001_reg014,5167,72104,11
UPMC_c001_v001_r001_reg014,4173,71104,9
UPMC_c001_v001_r001_reg014,1972,68880,9
UPMC_c001_v001_r001_reg014,630,67524,10
UPMC_c001_v001_r001_reg014,1400,68301,11
UPMC_c001_v001_r001_reg014,3908,70838,9
UPMC_c001_v001_r001_reg014,3864,70794,9
UPMC_c001_v001_r001_reg014,2865,69778,9
UPMC_c001_v001_r001_reg014,3266,70185,10
UPMC_c001_v001_r001_reg014,314,67205,9
UPMC_c001_v001_r001_reg014,296,67186,9
UPMC_c001_v001_r001_reg014,5741,72681,9
UPMC_c001_v001_r001_reg014,808,67703,10
UPMC_c001_v001_r001_reg014,3483,70404,10
UPMC_c001_v001_r001_reg014,3641,70566,9
UPMC_c001_v001_r001_reg014,5766,72706,11
UPMC_c001_v001_r001_reg014,1119,68017,9
UPMC_c001_v001_r001_reg014,2698,69610,11
UPMC_c001_v001_r001_reg014,1237,68135,9
UPMC_c001_v001_r001_reg014,5997,72938,11
UPMC_c001_v001_r001_reg014,2141,69050,11
UPMC_c001_v001_r001_reg014,2643,69555,10
UPMC_c001_v001_r001_reg014,1657,68562,11
UPMC_c001_v001_r001_reg014,4670,71604,9
UPMC_c001_v001_r001_reg014,2132,69041,11
UPMC_c001_v001_r001_reg014,410,67302,11
UPMC_c001_v001_r001_reg014,2183,69093,10
UPMC_c001_v001_r001_reg014,6067,73010,11
UPMC_c001_v001_r001_reg014,3711,70640,10
UPMC_c001_v001_r001_reg014,2396,69307,11
UPMC_c001_v001_r001_reg014,4106,71037,10
UPMC_c001_v001_r001_reg014,6131,73076,10
UPMC_c001_v001_r001_reg014,1383,68284,9
UPMC_c001_v001_r001_reg014,3115,70032,11
UPMC_c001_v001_r001_reg014,2242,69152,10
UPMC_c001_v001_r001_reg014,2526,69437,11
UPMC_c001_v001_r001_reg014,2919,69834,11
UPMC_c001_v001_r001_reg014,4454,71387,9
UPMC_c001_v001_r001_reg014,2827,69740,11
UPMC_c001_v001_r001_reg014,1464,68366,9
UPMC_c001_v001_r001_reg014,807,67702,11
UPMC_c001_v001_r001_reg014,4169,71100,9
UPMC_c001_v001_r001_reg014,978,67874,10
UPMC_c001_v001_r001_reg014,1627,68531,11
UPMC_c001_v001_r001_reg014,3537,70458,11
UPMC_c001_v001_r001_reg014,3477,70398,11
UPMC_c001_v001_r001_reg014,3891,70821,9
UPMC_c001_v001_r001_reg014,189,67079,11
UPMC_c001_v001_r001_reg014,5564,72503,11
UPMC_c001_v001_r001_reg014,596,67490,10
UPMC_c001_v001_r001_reg014,3322,70241,11
UPMC_c001_v001_r001_reg014,3360,70279,11
UPMC_c001_v001_r001_reg014,3140,70057,11
UPMC_c001_v001_r001_reg014,767,67662,10
UPMC_c001_v001_r001_reg014,4838,71773,9
UPMC_c001_v001_r001_reg014,1499,68401,9
UPMC_c001_v001_r001_reg014,1,66888,11
UPMC_c001_v001_r001_reg014,1498,68400,10
UPMC_c001_v001_r001_reg014,1554,68458,9
UPMC_c001_v001_r001_reg014,284,67174,11
UPMC_c001_v001_r001_reg014,3160,70077,11
UPMC_c001_v001_r001_reg014,80,66967,11
UPMC_c001_v001_r001_reg014,3198,70116,11
UPMC_c001_v001_r001_reg014,1063,67959,10
UPMC_c001_v001_r001_reg014,1341,68241,9
UPMC_c001_v001_r001_reg014,521,67414,11
UPMC_c001_v001_r001_reg014,1655,68560,9
UPMC_c001_v001_r001_reg014,1602,68506,9
UPMC_c001_v001_r001_reg014,5114,72051,10
UPMC_c001_v001_r001_reg014,4771,71705,10
UPMC_c001_v001_r001_reg014,3518,70439,10
UPMC_c001_v001_r001_reg014,2821,69734,11
UPMC_c001_v001_r001_reg014,3024,69940,9
UPMC_c001_v001_r001_reg014,5614,72553,9
UPMC_c001_v001_r001_reg014,3330,70249,9
UPMC_c001_v001_r001_reg014,260,67150,10
UPMC_c001_v001_r001_reg014,3265,70184,9
UPMC_c001_v001_r001_reg014,929,67825,10
UPMC_c001_v001_r001_reg014,1447,68348,11
UPMC_c001_v001_r001_reg014,3186,70104,11
UPMC_c001_v001_r001_reg014,1332,68231,11
UPMC_c001_v001_r001_reg014,6112,73056,10
UPMC_c001_v001_r001_reg014,581,67475,11
UPMC_c001_v001_r001_reg014,6243,73189,11
UPMC_c001_v001_r001_reg014,3566,70487,9
UPMC_c001_v001_r001_reg014,872,67767,11
UPMC_c001_v001_r001_reg014,3408,70328,11
UPMC_c001_v001_r001_reg014,4634,71567,10
UPMC_c001_v001_r001_reg014,3290,70209,11
UPMC_c001_v001_r001_reg014,2713,69626,9
UPMC_c001_v001_r001_reg014,4981,71918,11
UPMC_c001_v001_r001_reg014,3204,70122,9
UPMC_c001_v001_r001_reg014,179,67069,10
UPMC_c001_v001_r001_reg014,1477,68379,11
UPMC_c001_v001_r001_reg014,2145,69054,11
UPMC_c001_v001_r001_reg014,2504,69415,9
UPMC_c001_v001_r001_reg014,386,67278,11
UPMC_c001_v001_r001_reg014,4826,71761,9
UPMC_c001_v001_r001_reg014,5078,72015,11
UPMC_c001_v001_r001_reg014,1878,68785,11
UPMC_c001_v001_r001_reg014,2110,69019,9
UPMC_c001_v001_r001_reg014,346,67238,9
UPMC_c001_v001_r001_reg014,5222,72159,11
UPMC_c001_v001_r001_reg014,1509,68411,11
UPMC_c001_v001_r001_reg014,1385,68286,9
UPMC_c001_v001_r001_reg014,5306,72243,9
UPMC_c001_v001_r001_reg014,3191,70109,11
UPMC_c001_v001_r001_reg014,2527,69438,9
UPMC_c001_v001_r001_reg014,3478,70399,11
UPMC_c001_v001_r001_reg014,6102,73045,9
UPMC_c001_v001_r001_reg014,4310,71242,9
UPMC_c001_v001_r001_reg014,5380,72317,11
UPMC_c001_v001_r001_reg014,2343,69253,10
UPMC_c001_v001_r001_reg014,5745,72685,9
UPMC_c001_v001_r001_reg014,4376,71309,9
UPMC_c001_v001_r001_reg014,3533,70454,11
UPMC_c001_v001_r001_reg014,6331,73280,11
UPMC_c001_v001_r001_reg014,4123,71054,9
UPMC_c001_v001_r001_reg014,5665,72605,11
UPMC_c001_v001_r001_reg014,2232,69142,11
UPMC_c001_v001_r001_reg014,5366,72303,9
UPMC_c001_v001_r001_reg014,2181,69091,9
UPMC_c001_v001_r001_reg014,2037,68946,9
UPMC_c001_v001_r001_reg014,2557,69468,9
UPMC_c001_v001_r001_reg014,2987,69902,9
UPMC_c001_v001_r001_reg014,213,67103,10
UPMC_c001_v001_r001_reg014,2996,69912,9
UPMC_c001_v001_r001_reg014,5841,72782,11
UPMC_c001_v001_r001_reg014,5935,72876,9
UPMC_c001_v001_r001_reg014,3179,70097,9
UPMC_c001_v001_r001_reg014,2253,69163,9
UPMC_c001_v001_r001_reg014,211,67101,11
UPMC_c001_v001_r001_reg014,308,67199,9
UPMC_c001_v001_r001_reg014,175,67065,10
UPMC_c001_v001_r001_reg014,2166,69076,11
UPMC_c001_v001_r001_reg014,1700,68606,9
UPMC_c001_v001_r001_reg014,3850,70780,10
UPMC_c001_v001_r001_reg014,5236,72173,11
UPMC_c001_v001_r001_reg014,5001,71938,9
UPMC_c001_v001_r001_reg014,5693,72633,9
UPMC_c001_v001_r001_reg014,901,67797,11
UPMC_c001_v001_r001_reg014,1414,68315,11
UPMC_c001_v001_r001_reg014,6414,73364,11
UPMC_c001_v001_r001_reg014,3324,70243,11
UPMC_c001_v001_r001_reg014,1259,68158,11
UPMC_c001_v001_r001_reg014,1821,68728,9
UPMC_c001_v001_r001_reg014,3362,70281,9
UPMC_c001_v001_r001_reg014,5247,72184,11
UPMC_c001_v001_r001_reg014,1295,68194,9
UPMC_c001_v001_r001_reg014,648,67542,9
UPMC_c001_v001_r001_reg014,2088,68997,11
UPMC_c001_v001_r001_reg014,2607,69518,10
UPMC_c001_v001_r001_reg014,1594,68498,9
UPMC_c001_v001_r001_reg014,1621,68525,11
UPMC_c001_v001_r001_reg014,191,67081,11
UPMC_c001_v001_r001_reg014,2172,69082,9
UPMC_c001_v001_r001_reg014,666,67561,10
UPMC_c001_v001_r001_reg014,6253,73200,9
UPMC_c001_v001_r001_reg014,1394,68295,9
UPMC_c001_v001_r001_reg014,5735,72675,9
UPMC_c001_v001_r001_reg014,3497,70418,11
UPMC_c001_v001_r001_reg014,6032,72973,9
UPMC_c001_v001_r001_reg014,2965,69880,11
UPMC_c001_v001_r001_reg014,795,67690,10
UPMC_c001_v001_r001_reg014,1659,68564,11
UPMC_c001_v001_r001_reg014,3320,70239,10
UPMC_c001_v001_r001_reg014,3092,70009,9
UPMC_c001_v001_r001_reg014,6050,72992,10
UPMC_c001_v001_r001_reg014,2565,69476,11
UPMC_c001_v001_r001_reg014,1460,68362,9
UPMC_c001_v001_r001_reg014,3139,70056,11
UPMC_c001_v001_r001_reg014,5840,72781,11
UPMC_c001_v001_r001_reg014,496,67389,9
UPMC_c001_v001_r001_reg014,1571,68475,9
UPMC_c001_v001_r001_reg014,2568,69479,9
UPMC_c001_v001_r001_reg014,3618,70542,11
UPMC_c001_v001_r001_reg014,156,67046,11
UPMC_c001_v001_r001_reg014,1588,68492,11
UPMC_c001_v001_r001_reg014,819,67714,9
UPMC_c001_v001_r001_reg014,2355,69265,10
UPMC_c001_v001_r001_reg014,3509,70430,9
UPMC_c001_v001_r001_reg014,6118,73062,10
UPMC_c001_v001_r001_reg014,5344,72281,11
UPMC_c001_v001_r001_reg014,3117,70034,9
UPMC_c001_v001_r001_reg014,2521,69432,11
UPMC_c001_v001_r001_reg014,2530,69441,11
UPMC_c001_v001_r001_reg014,616,67510,11
UPMC_c001_v001_r001_reg014,1230,68128,9
UPMC_c001_v001_r001_reg014,5470,72409,9
UPMC_c001_v001_r001_reg014,1435,68336,9
UPMC_c001_v001_r001_reg014,492,67385,11
UPMC_c001_v001_r001_reg014,5996,72937,9
UPMC_c001_v001_r001_reg014,3054,69970,11
UPMC_c001_v001_r001_reg014,971,67867,11
UPMC_c001_v001_r001_reg014,6421,73371,10
UPMC_c001_v001_r001_reg014,5145,72082,9
UPMC_c001_v001_r001_reg014,1486,68388,9
UPMC_c001_v001_r001_reg014,4988,71925,10
UPMC_c001_v001_r001_reg014,5205,72142,9
UPMC_c001_v001_r001_reg014,1812,68719,9
UPMC_c001_v001_r001_reg014,5422,72360,9
UPMC_c001_v001_r001_reg014,3916,70846,9
UPMC_c001_v001_r001_reg014,3481,70402,9
UPMC_c001_v001_r001_reg014,3909,70839,9
UPMC_c001_v001_r001_reg014,32,66919,9
UPMC_c001_v001_r001_reg014,2999,69915,11
UPMC_c001_v001_r001_reg014,4687,71621,9
UPMC_c001_v001_r001_reg014,3460,70380,9
UPMC_c001_v001_r001_reg014,265,67155,10
UPMC_c001_v001_r001_reg014,1220,68118,11
UPMC_c001_v001_r001_reg014,2387,69298,11
UPMC_c001_v001_r001_reg014,58,66945,10
UPMC_c001_v001_r001_reg014,1533,68437,9
UPMC_c001_v001_r001_reg014,2854,69767,11
UPMC_c001_v001_r001_reg014,1349,68249,11
UPMC_c001_v001_r001_reg014,6187,73133,9
UPMC_c001_v001_r001_reg014,3185,70103,9
UPMC_c001_v001_r001_reg014,5856,72797,9
UPMC_c001_v001_r001_reg014,2748,69661,11
UPMC_c001_v001_r001_reg014,1715,68621,9
UPMC_c001_v001_r001_reg014,3116,70033,10
UPMC_c001_v001_r001_reg014,1028,67924,10
UPMC_c001_v001_r001_reg014,2033,68942,11
UPMC_c001_v001_r001_reg014,5910,72851,9
UPMC_c001_v001_r001_reg014,2889,69803,9
UPMC_c001_v001_r001_reg014,197,67087,9
UPMC_c001_v001_r001_reg014,1413,68314,9
UPMC_c001_v001_r001_reg014,4087,71018,9
UPMC_c001_v001_r001_reg014,2556,69467,11
UPMC_c001_v001_r001_reg014,4030,70960,9
UPMC_c001_v001_r001_reg014,6430,73380,11
UPMC_c001_v001_r001_reg014,936,67832,10
UPMC_c001_v001_r001_reg014,4671,71605,10
UPMC_c001_v001_r001_reg014,5872,72813,9
UPMC_c001_v001_r001_reg014,5112,72049,9
UPMC_c001_v001_r001_reg014,4357,71290,10
UPMC_c001_v001_r001_reg014,5751,72691,11
UPMC_c001_v001_r001_reg014,2412,69323,9
UPMC_c001_v001_r001_reg014,5318,72255,11
UPMC_c001_v001_r001_reg014,149,67039,9
